[DEBUG] 2020-05-03 12:35:51.423 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-03 12:35:51.425 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-03 12:35:51.427 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-03 12:35:51.459 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-03 12:35:51.460 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-03 12:35:51.564 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-03 12:35:51.564 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-03 12:35:51.567 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-03 12:35:51.688 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-03 12:35:51.703 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-03 12:35:51.704 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-03 12:35:51.712 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-03 12:35:51.726 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@184fb68d
[DEBUG] 2020-05-03 12:35:51.726 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@184fb68d
[DEBUG] 2020-05-03 12:35:51.726 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@184fb68d
[DEBUG] 2020-05-03 12:35:51.726 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@71466383
[DEBUG] 2020-05-03 12:35:51.726 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@54bca971
[DEBUG] 2020-05-03 12:35:51.727 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@23592946
[DEBUG] 2020-05-03 12:35:51.727 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5833f5cd
[DEBUG] 2020-05-03 12:35:51.727 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5833f5cd
[DEBUG] 2020-05-03 12:35:51.727 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5833f5cd
[DEBUG] 2020-05-03 12:35:51.728 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@31ff6309
