[DEBUG] 2020-05-12 21:58:46.959 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-12 21:58:46.962 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-12 21:58:46.964 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-12 21:58:47.013 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-12 21:58:47.016 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-12 21:58:47.114 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-12 21:58:47.114 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-12 21:58:47.119 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-12 21:58:47.237 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-12 21:58:47.245 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-12 21:58:47.245 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-12 21:58:47.254 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-12 21:58:47.269 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-12 21:58:47.269 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-12 21:58:47.269 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-12 21:58:47.269 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@261ea657
[DEBUG] 2020-05-12 21:58:47.270 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@76563d26
[DEBUG] 2020-05-12 21:58:47.270 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@17f2dd85
[DEBUG] 2020-05-12 21:58:47.270 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-12 21:58:47.270 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-12 21:58:47.270 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-12 21:58:47.271 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-12 21:58:47.271 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-12 21:58:47.271 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-12 21:58:47.272 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-12 21:58:47.273 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f236de0
[DEBUG] 2020-05-12 21:58:47.273 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f236de0
[DEBUG] 2020-05-12 21:58:47.273 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2f236de0
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@9596ce8
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@9596ce8
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@9596ce8
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2849434b
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2849434b
[DEBUG] 2020-05-12 21:58:47.274 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2849434b
[DEBUG] 2020-05-12 21:58:47.275 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@43e9089
[DEBUG] 2020-05-12 21:58:47.275 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@43e9089
[DEBUG] 2020-05-12 21:58:47.275 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@122d6c22
[DEBUG] 2020-05-12 21:58:47.275 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@122d6c22
[DEBUG] 2020-05-12 21:58:47.276 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4c6007fb
[DEBUG] 2020-05-12 21:58:47.276 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4c6007fb
[DEBUG] 2020-05-12 21:58:47.276 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2eae4349
[DEBUG] 2020-05-12 21:58:47.276 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3804a9a8
[DEBUG] 2020-05-12 21:58:47.277 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@22a6e998
