[DEBUG] 2020-05-04 13:40:02.473 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-04 13:40:02.500 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-04 13:40:02.502 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-04 13:40:02.561 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-04 13:40:02.562 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-04 13:40:02.666 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-04 13:40:02.667 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-04 13:40:02.669 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-04 13:40:02.798 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-04 13:40:02.808 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-04 13:40:02.809 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-04 13:40:02.817 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-04 13:40:02.831 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@14d8444b
[DEBUG] 2020-05-04 13:40:02.831 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@14d8444b
[DEBUG] 2020-05-04 13:40:02.831 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@14d8444b
[DEBUG] 2020-05-04 13:40:02.831 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@16a49a5d
[DEBUG] 2020-05-04 13:40:02.831 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@129fed45
[DEBUG] 2020-05-04 13:40:02.832 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@11b377c5
[DEBUG] 2020-05-04 13:40:02.832 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@31d6f3fe
[DEBUG] 2020-05-04 13:40:02.832 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@31d6f3fe
[DEBUG] 2020-05-04 13:40:02.832 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@31d6f3fe
[DEBUG] 2020-05-04 13:40:02.833 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@165e389b
