[DEBUG] 2020-04-27 11:18:03.149 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-27 11:18:03.151 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-27 11:18:03.153 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-27 11:18:03.193 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-27 11:18:03.196 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-27 11:18:03.305 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-27 11:18:03.306 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-27 11:18:03.310 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-27 11:18:03.454 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-27 11:18:03.466 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-27 11:18:03.466 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-27 11:18:03.476 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-27 11:18:03.490 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1fba386c
[DEBUG] 2020-04-27 11:18:03.490 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1fba386c
[DEBUG] 2020-04-27 11:18:03.490 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1fba386c
[DEBUG] 2020-04-27 11:18:03.490 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@3874b815
[DEBUG] 2020-04-27 11:18:03.491 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@45f421c
[DEBUG] 2020-04-27 11:18:03.491 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@39008c9f
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@43a51d00
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@43a51d00
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@43a51d00
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@75308740
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@75308740
[DEBUG] 2020-04-27 11:18:03.492 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@75308740
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5176d279
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5176d279
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5176d279
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4b7c4456
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4b7c4456
[DEBUG] 2020-04-27 11:18:03.493 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4b7c4456
