[DEBUG] 2020-05-10 18:58:05.070 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-10 18:58:05.071 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-10 18:58:05.088 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-10 18:58:05.124 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-10 18:58:05.125 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-10 18:58:05.201 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-10 18:58:05.201 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-10 18:58:05.203 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-10 18:58:05.326 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-10 18:58:05.335 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-10 18:58:05.336 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-10 18:58:05.345 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-10 18:58:05.359 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@102ecc22
[DEBUG] 2020-05-10 18:58:05.359 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@102ecc22
[DEBUG] 2020-05-10 18:58:05.359 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@102ecc22
[DEBUG] 2020-05-10 18:58:05.359 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@43045f9f
[DEBUG] 2020-05-10 18:58:05.360 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@4eba373c
[DEBUG] 2020-05-10 18:58:05.360 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@26f46fa6
[DEBUG] 2020-05-10 18:58:05.360 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@421056e5
[DEBUG] 2020-05-10 18:58:05.361 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@421056e5
[DEBUG] 2020-05-10 18:58:05.361 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@421056e5
[DEBUG] 2020-05-10 18:58:05.361 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@54e3658c
[DEBUG] 2020-05-10 18:58:05.361 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@54e3658c
[DEBUG] 2020-05-10 18:58:05.361 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@54e3658c
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cdb2d95
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cdb2d95
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@cdb2d95
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6edcad64
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6edcad64
[DEBUG] 2020-05-10 18:58:05.362 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6edcad64
[DEBUG] 2020-05-10 18:58:05.363 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@68a4dcc6
[DEBUG] 2020-05-10 18:58:05.363 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@68a4dcc6
[DEBUG] 2020-05-10 18:58:05.363 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@68a4dcc6
[DEBUG] 2020-05-10 18:58:05.363 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7e74a380
[DEBUG] 2020-05-10 18:58:05.364 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7e74a380
[DEBUG] 2020-05-10 18:58:05.364 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7e74a380
[DEBUG] 2020-05-10 18:58:05.364 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@cb7fa71
[DEBUG] 2020-05-10 18:58:05.364 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@cb7fa71
[DEBUG] 2020-05-10 18:58:05.364 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@cb7fa71
[DEBUG] 2020-05-10 18:58:05.365 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@18d910b3
[DEBUG] 2020-05-10 18:58:05.365 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@18d910b3
[DEBUG] 2020-05-10 18:58:05.365 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2f1d0bbc
[DEBUG] 2020-05-10 18:58:05.365 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2f1d0bbc
[DEBUG] 2020-05-10 18:58:05.366 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@59dc36d4
[DEBUG] 2020-05-10 18:58:05.366 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@59dc36d4
[DEBUG] 2020-05-10 18:58:05.366 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3bbf841e
[DEBUG] 2020-05-10 18:58:05.366 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@79b84841
[DEBUG] 2020-05-10 18:58:05.367 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@25ad4f71
[DEBUG] 2020-05-10 18:58:05.367 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@25ad4f71
[DEBUG] 2020-05-10 18:58:05.367 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7bc44ce8
[DEBUG] 2020-05-10 18:58:05.367 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7bc44ce8
[DEBUG] 2020-05-10 18:58:05.370 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@524a076e
[DEBUG] 2020-05-10 18:58:05.370 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@524a076e
[DEBUG] 2020-05-10 18:58:05.370 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6cc86152
[DEBUG] 2020-05-10 18:58:05.370 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6cc86152
[DEBUG] 2020-05-10 18:58:05.371 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@522bf64e
[DEBUG] 2020-05-10 18:58:05.371 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@522bf64e
[DEBUG] 2020-05-10 18:58:05.371 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2e66bc32
[DEBUG] 2020-05-10 18:58:05.372 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2e66bc32
[DEBUG] 2020-05-10 18:58:05.372 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@77b919a3
[DEBUG] 2020-05-10 18:58:05.372 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@77b919a3
[DEBUG] 2020-05-10 18:58:05.373 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@32e54a9d
[DEBUG] 2020-05-10 18:58:05.373 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@32e54a9d
[DEBUG] 2020-05-10 18:58:05.374 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@b52b755
[DEBUG] 2020-05-10 18:58:05.374 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@b52b755
