[DEBUG] 2020-04-30 14:35:18.702 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-30 14:35:18.705 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-30 14:35:18.707 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-30 14:35:18.738 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-30 14:35:18.739 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-30 14:35:18.822 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-30 14:35:18.823 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-30 14:35:18.836 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-30 14:35:18.981 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-30 14:35:18.991 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-30 14:35:18.992 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-30 14:35:19.000 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-30 14:35:19.013 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-04-30 14:35:19.014 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-04-30 14:35:19.014 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-04-30 14:35:19.014 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4096aa05
[DEBUG] 2020-04-30 14:35:19.014 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@184fb68d
[DEBUG] 2020-04-30 14:35:19.015 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@71466383
[DEBUG] 2020-04-30 14:35:19.015 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-04-30 14:35:19.015 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-04-30 14:35:19.015 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-04-30 14:35:19.016 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-04-30 14:35:19.017 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-04-30 14:35:19.018 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-04-30 14:35:19.019 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2de50ee4
[DEBUG] 2020-04-30 14:35:19.019 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2de50ee4
[DEBUG] 2020-04-30 14:35:19.019 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4e17913b
