[DEBUG] 2020-05-11 21:14:39.771 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-11 21:14:39.772 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-11 21:14:39.775 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-11 21:14:39.838 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-11 21:14:39.842 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-11 21:14:39.945 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-11 21:14:39.945 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-11 21:14:39.949 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-11 21:14:40.109 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-11 21:14:40.117 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-11 21:14:40.119 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-11 21:14:40.128 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-11 21:14:40.142 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 21:14:40.142 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 21:14:40.142 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 21:14:40.143 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@7ff35a3f
[DEBUG] 2020-05-11 21:14:40.143 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2643d762
[DEBUG] 2020-05-11 21:14:40.143 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@767a014e
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@255eaa6b
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@255eaa6b
[DEBUG] 2020-05-11 21:14:40.144 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@255eaa6b
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7aac8884
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7aac8884
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7aac8884
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@895416d
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@895416d
[DEBUG] 2020-05-11 21:14:40.145 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@895416d
[DEBUG] 2020-05-11 21:14:40.146 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@623dcf2a
[DEBUG] 2020-05-11 21:14:40.146 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@623dcf2a
[DEBUG] 2020-05-11 21:14:40.146 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@623dcf2a
[DEBUG] 2020-05-11 21:14:40.146 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5f7989fa
[DEBUG] 2020-05-11 21:14:40.147 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5f7989fa
[DEBUG] 2020-05-11 21:14:40.147 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5f7989fa
[DEBUG] 2020-05-11 21:14:40.147 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@e57e5d6
[DEBUG] 2020-05-11 21:14:40.147 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@e57e5d6
[DEBUG] 2020-05-11 21:14:40.147 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@e57e5d6
[DEBUG] 2020-05-11 21:14:40.148 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@654c7d2d
[DEBUG] 2020-05-11 21:14:40.148 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@654c7d2d
[DEBUG] 2020-05-11 21:14:40.148 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@277b8fa4
[DEBUG] 2020-05-11 21:14:40.148 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@277b8fa4
[DEBUG] 2020-05-11 21:14:40.149 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4b200971
[DEBUG] 2020-05-11 21:14:40.149 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4b200971
[DEBUG] 2020-05-11 21:14:40.149 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@12fcc71f
[DEBUG] 2020-05-11 21:14:40.149 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4f0f7849
[DEBUG] 2020-05-11 21:14:40.150 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@3c3a0032
[DEBUG] 2020-05-11 21:14:40.150 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3c3a0032
[DEBUG] 2020-05-11 21:14:40.150 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@a451491
[DEBUG] 2020-05-11 21:14:40.150 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@a451491
