[DEBUG] 2020-05-11 11:16:46.988 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-11 11:16:46.994 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-11 11:16:46.997 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-11 11:16:47.067 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-11 11:16:47.068 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-11 11:16:47.213 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-11 11:16:47.213 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-11 11:16:47.216 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-11 11:16:47.432 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-11 11:16:47.442 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-11 11:16:47.443 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-11 11:16:47.456 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-11 11:16:47.472 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 11:16:47.472 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 11:16:47.473 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@558756be
[DEBUG] 2020-05-11 11:16:47.473 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@7ff35a3f
[DEBUG] 2020-05-11 11:16:47.473 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2643d762
[DEBUG] 2020-05-11 11:16:47.473 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@767a014e
[DEBUG] 2020-05-11 11:16:47.474 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 11:16:47.474 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 11:16:47.474 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@63c12e52
[DEBUG] 2020-05-11 11:16:47.475 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@255eaa6b
[DEBUG] 2020-05-11 11:16:47.475 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@255eaa6b
