[DEBUG] 2020-05-09 19:01:20.358 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-09 19:01:20.370 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-09 19:01:20.372 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-09 19:01:20.500 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-09 19:01:20.503 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-09 19:01:20.631 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-09 19:01:20.633 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-09 19:01:20.653 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-09 19:01:20.888 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-09 19:01:20.901 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-09 19:01:20.903 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-09 19:01:20.928 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-09 19:01:21.051 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-09 19:01:21.053 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-09 19:01:21.053 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1b1f5012
[DEBUG] 2020-05-09 19:01:21.053 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@261ea657
[DEBUG] 2020-05-09 19:01:21.053 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@76563d26
[DEBUG] 2020-05-09 19:01:21.054 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@17f2dd85
[DEBUG] 2020-05-09 19:01:21.054 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-09 19:01:21.054 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-09 19:01:21.054 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@38d17d80
[DEBUG] 2020-05-09 19:01:21.055 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-09 19:01:21.058 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-09 19:01:21.059 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4fc3c165
[DEBUG] 2020-05-09 19:01:21.065 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-09 19:01:21.071 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-09 19:01:21.071 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@46c269e0
[DEBUG] 2020-05-09 19:01:21.072 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-09 19:01:21.072 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-09 19:01:21.072 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@102ecc22
[DEBUG] 2020-05-09 19:01:21.079 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f236de0
