[DEBUG] 2020-04-20 00:24:05.849 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-20 00:24:05.849 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-20 00:24:05.851 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-20 00:24:05.883 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-20 00:24:05.884 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-20 00:24:05.980 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-20 00:24:05.980 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-20 00:24:05.983 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-20 00:24:06.112 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-20 00:24:06.124 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-20 00:24:06.125 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-20 00:24:06.134 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-20 00:24:06.149 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@554cd74a
[DEBUG] 2020-04-20 00:24:06.149 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@554cd74a
[DEBUG] 2020-04-20 00:24:06.149 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@554cd74a
[DEBUG] 2020-04-20 00:24:06.149 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@5b84f14
[DEBUG] 2020-04-20 00:24:06.150 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@701bc94e
[DEBUG] 2020-04-20 00:24:06.150 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5918c260
[DEBUG] 2020-04-20 00:24:06.150 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7ed9499e
[DEBUG] 2020-04-20 00:24:06.150 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7ed9499e
[DEBUG] 2020-04-20 00:24:06.151 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7ed9499e
[DEBUG] 2020-04-20 00:24:06.151 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@b25b095
[DEBUG] 2020-04-20 00:24:06.151 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@b25b095
[DEBUG] 2020-04-20 00:24:06.151 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@b25b095
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6c575325
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6c575325
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6c575325
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3fc05ea2
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3fc05ea2
[DEBUG] 2020-04-20 00:24:06.152 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3fc05ea2
[DEBUG] 2020-04-20 00:24:06.153 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@51a8313b
[DEBUG] 2020-04-20 00:24:06.153 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@51a8313b
[DEBUG] 2020-04-20 00:24:06.153 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@51a8313b
[DEBUG] 2020-04-20 00:24:06.153 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@39ad12b6
[DEBUG] 2020-04-20 00:24:06.153 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@39ad12b6
[DEBUG] 2020-04-20 00:24:06.154 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@39ad12b6
[DEBUG] 2020-04-20 00:24:06.154 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7df76d99
[DEBUG] 2020-04-20 00:24:06.154 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7df76d99
[DEBUG] 2020-04-20 00:24:06.154 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@7df76d99
[DEBUG] 2020-04-20 00:24:06.155 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2e5ee2c9
[DEBUG] 2020-04-20 00:24:06.155 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2e5ee2c9
[DEBUG] 2020-04-20 00:24:06.155 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@25a5c7db
[DEBUG] 2020-04-20 00:24:06.155 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@25a5c7db
[DEBUG] 2020-04-20 00:24:06.156 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@7f5eae0f
[DEBUG] 2020-04-20 00:24:06.156 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@7f5eae0f
[DEBUG] 2020-04-20 00:24:06.156 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@b0e5507
[DEBUG] 2020-04-20 00:24:06.156 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1108adc8
[DEBUG] 2020-04-20 00:24:06.157 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@5fb65013
[DEBUG] 2020-04-20 00:24:06.157 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5fb65013
[DEBUG] 2020-04-20 00:24:06.157 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1c6c6f24
[DEBUG] 2020-04-20 00:24:06.157 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1c6c6f24
[DEBUG] 2020-04-20 00:24:06.159 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@14d8444b
[DEBUG] 2020-04-20 00:24:06.159 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@14d8444b
