[DEBUG] 2020-03-22 19:43:08.148 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-22 19:43:08.151 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-22 19:43:08.156 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-22 19:43:08.211 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-22 19:43:08.212 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-22 19:43:08.385 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-22 19:43:08.391 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-22 19:43:08.395 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-22 19:43:08.661 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-22 19:43:08.671 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-22 19:43:08.671 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-03-22 19:43:08.706 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5eeedb60
[DEBUG] 2020-03-22 19:43:08.706 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@2b9b7f1f
[DEBUG] 2020-03-22 19:43:08.706 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@2b9b7f1f
[DEBUG] 2020-03-22 19:43:08.709 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6f099cef
[DEBUG] 2020-03-22 19:43:08.709 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6f099cef
[DEBUG] 2020-03-22 19:43:08.710 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@46c00568
[DEBUG] 2020-03-22 19:43:08.710 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@46c00568
[DEBUG] 2020-03-22 19:43:08.710 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4690f583
[DEBUG] 2020-03-22 19:43:08.710 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4690f583
[DEBUG] 2020-03-22 19:43:08.711 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6090f3ca
[DEBUG] 2020-03-22 19:43:08.711 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6090f3ca
[DEBUG] 2020-03-22 19:43:08.711 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5e3a39cd
[DEBUG] 2020-03-22 19:43:08.712 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5e3a39cd
[DEBUG] 2020-03-22 19:43:08.712 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@54da32dc
[DEBUG] 2020-03-22 19:43:08.712 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@54da32dc
[DEBUG] 2020-03-22 19:43:08.713 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1917d90f
[DEBUG] 2020-03-22 19:43:08.713 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1917d90f
[DEBUG] 2020-03-22 19:43:08.714 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@189b5fb1
[DEBUG] 2020-03-22 19:43:08.714 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@189b5fb1
[DEBUG] 2020-03-22 19:43:08.714 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@50825a02
[DEBUG] 2020-03-22 19:43:08.714 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@50825a02
[DEBUG] 2020-03-22 19:43:08.715 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@13cd7ea5
[DEBUG] 2020-03-22 19:43:08.715 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@13cd7ea5
[DEBUG] 2020-03-22 19:43:08.715 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@13cd7ea5
[DEBUG] 2020-03-22 19:43:08.716 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@18324f97
[DEBUG] 2020-03-22 19:43:08.716 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2687f956
[DEBUG] 2020-03-22 19:43:08.716 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2687f956
[DEBUG] 2020-03-22 19:43:08.716 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2687f956
[DEBUG] 2020-03-22 19:43:08.717 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@30135202
[DEBUG] 2020-03-22 19:43:08.717 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@245a060f
[DEBUG] 2020-03-22 19:43:08.717 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@245a060f
[DEBUG] 2020-03-22 19:43:08.718 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@21ab988f
[DEBUG] 2020-03-22 19:43:08.718 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@21ab988f
[DEBUG] 2020-03-22 19:43:08.718 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@13a37e2a
[DEBUG] 2020-03-22 19:43:08.718 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@13a37e2a
[DEBUG] 2020-03-22 19:43:08.719 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@31e32ea2
[DEBUG] 2020-03-22 19:43:08.719 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@31e32ea2
[DEBUG] 2020-03-22 19:43:08.719 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6075b2d3
[DEBUG] 2020-03-22 19:43:08.719 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6075b2d3
[DEBUG] 2020-03-22 19:43:08.719 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6a969fb8
[DEBUG] 2020-03-22 19:43:08.720 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@4c9e38
[DEBUG] 2020-03-22 19:43:08.720 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@4c9e38
[DEBUG] 2020-03-22 19:43:08.720 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@4c9e38
[DEBUG] 2020-03-22 19:43:08.721 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@c4c0b41
[DEBUG] 2020-03-22 19:43:08.721 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@c4c0b41
[DEBUG] 2020-03-22 19:43:08.721 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@c4c0b41
[DEBUG] 2020-03-22 19:43:08.721 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@65cc8228
[DEBUG] 2020-03-22 19:43:08.721 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@77ee25f1
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6b3871d6
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6b3871d6
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6b3871d6
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7578e06a
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7578e06a
[DEBUG] 2020-03-22 19:43:08.722 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7578e06a
[DEBUG] 2020-03-22 19:43:08.723 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@11a7ba62
[DEBUG] 2020-03-22 19:43:08.723 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@4c0884e8
[DEBUG] 2020-03-22 19:43:08.723 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5d235104
[DEBUG] 2020-03-22 19:43:08.724 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5d235104
[DEBUG] 2020-03-22 19:43:08.724 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4443ef6f
[DEBUG] 2020-03-22 19:43:08.724 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@d1a10ac
[DEBUG] 2020-03-22 19:43:08.724 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@d1a10ac
[DEBUG] 2020-03-22 19:43:08.725 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@42c2f48c
[DEBUG] 2020-03-22 19:43:08.725 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@42c2f48c
[DEBUG] 2020-03-22 19:43:08.725 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4cbd03e7
[DEBUG] 2020-03-22 19:43:08.725 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3013909b
[DEBUG] 2020-03-22 19:43:08.726 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@57fae983
[DEBUG] 2020-03-22 19:43:08.727 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@659925f4
[DEBUG] 2020-03-22 19:43:08.727 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@659925f4
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2787de58
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@659a2455
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@267517e4
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@426e505c
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5b022357
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6f8e0cee
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@614aeccc
[DEBUG] 2020-03-22 19:43:08.728 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@5116ac09
[DEBUG] 2020-03-22 19:43:08.761 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-03-22 19:43:08.761 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-03-22 19:43:08.762 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-22 19:43:08.762 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-22 19:43:08.762 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-03-22 19:43:08.762 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-03-22 19:43:08.763 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-03-22 19:43:08.763 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-22 19:43:08.764 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-03-22 19:43:08.764 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-03-22 19:43:08.764 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-03-22 19:43:08.764 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-03-22 19:43:08.764 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-22 19:43:08.765 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-03-22 19:43:08.767 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_EuchreLeague
[INFO ] 2020-03-22 19:43:08.767 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-03-22 19:43:08.767 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-03-22 19:43:08.834 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-03-22 19:43:09.170 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-03-22 19:43:09.170 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-03-22 19:43:09.170 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-03-22 19:43:09.186 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-03-22 19:43:09.196 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-03-22 19:43:09.207 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-03-22 19:43:09.222 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-03-22 19:43:09.224 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@52d6cd34] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@715d6168]
[DEBUG] 2020-03-22 19:43:09.247 [main] AnnotationBinder - Binding entity from annotated class: com.euchreleague.entity.User
[DEBUG] 2020-03-22 19:43:09.256 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-03-22 19:43:09.258 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-03-22 19:43:09.259 [main] EntityBinder - Bind entity com.euchreleague.entity.User on table user
[DEBUG] 2020-03-22 19:43:09.271 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 19:43:09.273 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-03-22 19:43:09.274 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:id]
[DEBUG] 2020-03-22 19:43:09.275 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-03-22 19:43:09.276 [main] PropertyBinder - Building property id
[DEBUG] 2020-03-22 19:43:09.278 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-03-22 19:43:09.278 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 19:43:09.278 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-03-22 19:43:09.278 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:firstName]
[DEBUG] 2020-03-22 19:43:09.279 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-03-22 19:43:09.279 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-03-22 19:43:09.279 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:lastName]
[DEBUG] 2020-03-22 19:43:09.279 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - Building property lastName
[DEBUG] 2020-03-22 19:43:09.279 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-03-22 19:43:09.279 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:userName]
[DEBUG] 2020-03-22 19:43:09.279 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - Building property userName
[DEBUG] 2020-03-22 19:43:09.279 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 19:43:09.279 [main] PropertyBinder - MetadataSourceProcessor property userPassword with lazy=false
[DEBUG] 2020-03-22 19:43:09.279 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:userPassword]
[DEBUG] 2020-03-22 19:43:09.279 [main] SimpleValueBinder - building SimpleValue for userPassword
[DEBUG] 2020-03-22 19:43:09.280 [main] PropertyBinder - Building property userPassword
[DEBUG] 2020-03-22 19:43:09.280 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
