[DEBUG] 2020-05-03 12:32:31.649 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-03 12:32:31.651 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-03 12:32:31.652 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-03 12:32:31.686 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-03 12:32:31.686 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-03 12:32:31.790 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-03 12:32:31.791 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-03 12:32:31.795 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-03 12:32:31.949 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-03 12:32:31.959 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-03 12:32:31.960 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-03 12:32:31.968 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-03 12:32:31.983 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2f508f3c
[DEBUG] 2020-05-03 12:32:31.984 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2f508f3c
[DEBUG] 2020-05-03 12:32:31.984 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@2f508f3c
[DEBUG] 2020-05-03 12:32:31.984 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@3c35c345
[DEBUG] 2020-05-03 12:32:31.984 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1dc76fa1
[DEBUG] 2020-05-03 12:32:31.985 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@4f3e7344
[DEBUG] 2020-05-03 12:32:31.986 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3db663d0
[DEBUG] 2020-05-03 12:32:31.986 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3db663d0
[DEBUG] 2020-05-03 12:32:31.986 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3db663d0
[DEBUG] 2020-05-03 12:32:31.987 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5524b72f
[DEBUG] 2020-05-03 12:32:31.987 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5524b72f
[DEBUG] 2020-05-03 12:32:31.987 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5524b72f
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4e6f2bb5
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4e6f2bb5
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@4e6f2bb5
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6cd166b8
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6cd166b8
[DEBUG] 2020-05-03 12:32:31.988 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6cd166b8
[DEBUG] 2020-05-03 12:32:31.989 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3abfe845
[DEBUG] 2020-05-03 12:32:31.989 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3abfe845
[DEBUG] 2020-05-03 12:32:31.989 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3abfe845
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@24b4d544
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@24b4d544
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@24b4d544
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3a230001
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3a230001
[DEBUG] 2020-05-03 12:32:31.990 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3a230001
[DEBUG] 2020-05-03 12:32:31.991 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2c0b4c83
[DEBUG] 2020-05-03 12:32:31.991 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2c0b4c83
[DEBUG] 2020-05-03 12:32:31.991 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6d7cada5
[DEBUG] 2020-05-03 12:32:31.991 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6d7cada5
[DEBUG] 2020-05-03 12:32:31.992 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6ef1a1b9
[DEBUG] 2020-05-03 12:32:31.992 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6ef1a1b9
[DEBUG] 2020-05-03 12:32:31.992 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4acb2510
[DEBUG] 2020-05-03 12:32:31.992 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@285f38f6
[DEBUG] 2020-05-03 12:32:31.993 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@36fc05ff
[DEBUG] 2020-05-03 12:32:31.993 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@36fc05ff
[DEBUG] 2020-05-03 12:32:31.993 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@21ac5eb4
[DEBUG] 2020-05-03 12:32:31.993 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@21ac5eb4
[DEBUG] 2020-05-03 12:32:31.995 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@1d540566
[DEBUG] 2020-05-03 12:32:31.995 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1d540566
[DEBUG] 2020-05-03 12:32:31.996 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@28c86134
[DEBUG] 2020-05-03 12:32:31.996 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@28c86134
[DEBUG] 2020-05-03 12:32:31.996 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7be71476
[DEBUG] 2020-05-03 12:32:31.997 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7be71476
[DEBUG] 2020-05-03 12:32:31.997 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@154bd49b
