[DEBUG] 2020-03-04 14:53:29.347 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-04 14:53:29.365 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-04 14:53:29.389 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-04 14:53:29.845 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-04 14:53:29.848 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-04 14:53:30.815 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-04 14:53:30.816 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-04 14:53:30.854 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-04 14:53:32.061 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-04 14:53:32.112 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-04 14:53:32.114 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-03-04 14:53:32.150 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-03-04 14:53:32.203 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@338cc75f
[DEBUG] 2020-03-04 14:53:32.203 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@338cc75f
[DEBUG] 2020-03-04 14:53:32.203 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@338cc75f
[DEBUG] 2020-03-04 14:53:32.203 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2f98635e
[DEBUG] 2020-03-04 14:53:32.204 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@221dad51
[DEBUG] 2020-03-04 14:53:32.205 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6b2e0f78
[DEBUG] 2020-03-04 14:53:32.206 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@73a19967
[DEBUG] 2020-03-04 14:53:32.206 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@73a19967
[DEBUG] 2020-03-04 14:53:32.206 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@73a19967
[DEBUG] 2020-03-04 14:53:32.207 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@3d49fd31
[DEBUG] 2020-03-04 14:53:32.207 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@3d49fd31
[DEBUG] 2020-03-04 14:53:32.207 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@3d49fd31
[DEBUG] 2020-03-04 14:53:32.209 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@470a659f
