[DEBUG] 2020-05-06 22:29:13.885 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-06 22:29:13.891 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-06 22:29:13.899 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-06 22:29:13.997 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-06 22:29:14.001 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-06 22:29:14.282 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-06 22:29:14.282 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-06 22:29:14.284 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-06 22:29:14.714 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-06 22:29:14.726 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-06 22:29:14.726 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-06 22:29:14.739 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-06 22:29:14.756 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-05-06 22:29:14.757 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-05-06 22:29:14.758 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3f985a86
[DEBUG] 2020-05-06 22:29:14.758 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4096aa05
[DEBUG] 2020-05-06 22:29:14.759 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@184fb68d
[DEBUG] 2020-05-06 22:29:14.759 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@71466383
[DEBUG] 2020-05-06 22:29:14.760 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-05-06 22:29:14.760 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-05-06 22:29:14.760 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@23592946
[DEBUG] 2020-05-06 22:29:14.760 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-05-06 22:29:14.760 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-05-06 22:29:14.761 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@702c436b
[DEBUG] 2020-05-06 22:29:14.761 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-05-06 22:29:14.761 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-05-06 22:29:14.761 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@37303f12
[DEBUG] 2020-05-06 22:29:14.762 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-05-06 22:29:14.762 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-05-06 22:29:14.762 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2ab5afc7
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3ed03652
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-05-06 22:29:14.763 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1dc76fa1
[DEBUG] 2020-05-06 22:29:14.764 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-05-06 22:29:14.764 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-05-06 22:29:14.764 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1e141e42
[DEBUG] 2020-05-06 22:29:14.765 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2de50ee4
[DEBUG] 2020-05-06 22:29:14.765 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2de50ee4
[DEBUG] 2020-05-06 22:29:14.765 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4e17913b
[DEBUG] 2020-05-06 22:29:14.765 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4e17913b
[DEBUG] 2020-05-06 22:29:14.766 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3f628ce9
[DEBUG] 2020-05-06 22:29:14.766 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3f628ce9
[DEBUG] 2020-05-06 22:29:14.766 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1846579f
[DEBUG] 2020-05-06 22:29:14.767 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5fac521d
[DEBUG] 2020-05-06 22:29:14.767 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4248b963
[DEBUG] 2020-05-06 22:29:14.767 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4248b963
[DEBUG] 2020-05-06 22:29:14.768 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@706eab5d
[DEBUG] 2020-05-06 22:29:14.768 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@706eab5d
[DEBUG] 2020-05-06 22:29:14.771 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2c0b4c83
[DEBUG] 2020-05-06 22:29:14.771 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2c0b4c83
[DEBUG] 2020-05-06 22:29:14.772 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6d7cada5
[DEBUG] 2020-05-06 22:29:14.772 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6d7cada5
[DEBUG] 2020-05-06 22:29:14.773 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6ef1a1b9
[DEBUG] 2020-05-06 22:29:14.773 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6ef1a1b9
[DEBUG] 2020-05-06 22:29:14.774 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@3baf6936
[DEBUG] 2020-05-06 22:29:14.774 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@3baf6936
[DEBUG] 2020-05-06 22:29:14.775 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4eed2acf
[DEBUG] 2020-05-06 22:29:14.775 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4eed2acf
