[DEBUG] 2020-04-20 20:03:07.608 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-20 20:03:07.610 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-20 20:03:07.613 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-20 20:03:07.648 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-20 20:03:07.649 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-20 20:03:07.739 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-20 20:03:07.740 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-20 20:03:07.742 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-20 20:03:07.908 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-20 20:03:07.919 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-20 20:03:07.920 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-20 20:03:07.929 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-20 20:03:07.945 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:03:07.945 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:03:07.945 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:03:07.945 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@107f4980
[DEBUG] 2020-04-20 20:03:07.946 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@acdcf71
[DEBUG] 2020-04-20 20:03:07.946 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6bda1d19
[DEBUG] 2020-04-20 20:03:07.947 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:03:07.947 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:03:07.947 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:03:07.947 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@154bd49b
[DEBUG] 2020-04-20 20:03:07.948 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@154bd49b
[DEBUG] 2020-04-20 20:03:07.948 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@154bd49b
[DEBUG] 2020-04-20 20:03:07.948 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2dd8239
[DEBUG] 2020-04-20 20:03:07.949 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2dd8239
[DEBUG] 2020-04-20 20:03:07.949 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2dd8239
[DEBUG] 2020-04-20 20:03:07.949 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3f92a84e
[DEBUG] 2020-04-20 20:03:07.949 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3f92a84e
[DEBUG] 2020-04-20 20:03:07.950 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3f92a84e
[DEBUG] 2020-04-20 20:03:07.950 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5fcfca62
[DEBUG] 2020-04-20 20:03:07.950 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5fcfca62
[DEBUG] 2020-04-20 20:03:07.950 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5fcfca62
[DEBUG] 2020-04-20 20:03:07.951 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5b051a5c
[DEBUG] 2020-04-20 20:03:07.951 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5b051a5c
[DEBUG] 2020-04-20 20:03:07.951 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5b051a5c
[DEBUG] 2020-04-20 20:03:07.952 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@10641c09
[DEBUG] 2020-04-20 20:03:07.952 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@10641c09
[DEBUG] 2020-04-20 20:03:07.952 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@10641c09
[DEBUG] 2020-04-20 20:03:07.953 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@764cba
[DEBUG] 2020-04-20 20:03:07.953 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@764cba
[DEBUG] 2020-04-20 20:03:07.953 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@144ab54
[DEBUG] 2020-04-20 20:03:07.953 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@144ab54
[DEBUG] 2020-04-20 20:03:07.954 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3e3861d7
[DEBUG] 2020-04-20 20:03:07.954 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3e3861d7
[DEBUG] 2020-04-20 20:03:07.954 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@9e2ad91
[DEBUG] 2020-04-20 20:03:07.954 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5bb51241
[DEBUG] 2020-04-20 20:03:07.955 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6c42f2a1
[DEBUG] 2020-04-20 20:03:07.955 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6c42f2a1
[DEBUG] 2020-04-20 20:03:07.955 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4867ab9f
[DEBUG] 2020-04-20 20:03:07.955 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4867ab9f
[DEBUG] 2020-04-20 20:03:07.959 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4c2fb9dd
[DEBUG] 2020-04-20 20:03:07.959 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4c2fb9dd
[DEBUG] 2020-04-20 20:03:07.959 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@41522537
[DEBUG] 2020-04-20 20:03:07.960 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@41522537
[DEBUG] 2020-04-20 20:03:07.960 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@42c28305
