[DEBUG] 2020-03-04 10:47:20.573 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-04 10:47:20.576 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-04 10:47:20.578 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-04 10:47:20.617 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-04 10:47:20.620 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-04 10:47:20.712 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-04 10:47:20.713 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-04 10:47:20.715 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-04 10:47:20.824 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-04 10:47:20.834 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-04 10:47:20.834 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-03-04 10:47:20.843 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-03-04 10:47:20.857 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6b2e0f78
[DEBUG] 2020-03-04 10:47:20.857 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6b2e0f78
[DEBUG] 2020-03-04 10:47:20.857 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@6b2e0f78
[DEBUG] 2020-03-04 10:47:20.857 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@3bdb2c78
[DEBUG] 2020-03-04 10:47:20.858 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@73a19967
[DEBUG] 2020-03-04 10:47:20.858 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5ec46cdd
[DEBUG] 2020-03-04 10:47:20.858 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3b2f4a93
[DEBUG] 2020-03-04 10:47:20.858 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3b2f4a93
[DEBUG] 2020-03-04 10:47:20.859 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3b2f4a93
[DEBUG] 2020-03-04 10:47:20.859 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@6ec65b5e
[DEBUG] 2020-03-04 10:47:20.859 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6ec65b5e
[DEBUG] 2020-03-04 10:47:20.859 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6ec65b5e
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bb2aa1
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bb2aa1
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@45bb2aa1
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2ff15f8c
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2ff15f8c
[DEBUG] 2020-03-04 10:47:20.860 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2ff15f8c
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@327ed9f5
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@327ed9f5
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@327ed9f5
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4417af13
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4417af13
[DEBUG] 2020-03-04 10:47:20.861 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4417af13
[DEBUG] 2020-03-04 10:47:20.862 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5a8cbffe
[DEBUG] 2020-03-04 10:47:20.862 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5a8cbffe
[DEBUG] 2020-03-04 10:47:20.862 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5a8cbffe
[DEBUG] 2020-03-04 10:47:20.862 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7c551ad4
[DEBUG] 2020-03-04 10:47:20.862 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7c551ad4
[DEBUG] 2020-03-04 10:47:20.863 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5a82ebf8
[DEBUG] 2020-03-04 10:47:20.863 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5a82ebf8
[DEBUG] 2020-03-04 10:47:20.864 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@5918c260
[DEBUG] 2020-03-04 10:47:20.864 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@5918c260
[DEBUG] 2020-03-04 10:47:20.864 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5017e1
[DEBUG] 2020-03-04 10:47:20.864 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7ed9499e
[DEBUG] 2020-03-04 10:47:20.865 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@b25b095
[DEBUG] 2020-03-04 10:47:20.865 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@b25b095
[DEBUG] 2020-03-04 10:47:20.865 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6c575325
[DEBUG] 2020-03-04 10:47:20.865 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6c575325
[DEBUG] 2020-03-04 10:47:20.867 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@43da41e
[DEBUG] 2020-03-04 10:47:20.868 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@43da41e
[DEBUG] 2020-03-04 10:47:20.868 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3bd3d05e
[DEBUG] 2020-03-04 10:47:20.868 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3bd3d05e
[DEBUG] 2020-03-04 10:47:20.869 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6ab7ce48
[DEBUG] 2020-03-04 10:47:20.869 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6ab7ce48
[DEBUG] 2020-03-04 10:47:20.869 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4d0753c9
[DEBUG] 2020-03-04 10:47:20.869 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4d0753c9
[DEBUG] 2020-03-04 10:47:20.870 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@20411320
[DEBUG] 2020-03-04 10:47:20.870 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@20411320
[DEBUG] 2020-03-04 10:47:20.871 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@12abdfb
[DEBUG] 2020-03-04 10:47:20.871 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@12abdfb
[DEBUG] 2020-03-04 10:47:20.871 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@20011bf
[DEBUG] 2020-03-04 10:47:20.871 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@20011bf
[DEBUG] 2020-03-04 10:47:20.872 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@1c5c616f
[DEBUG] 2020-03-04 10:47:20.872 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@1c5c616f
[DEBUG] 2020-03-04 10:47:20.873 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@57a2ed35
[DEBUG] 2020-03-04 10:47:20.873 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@57a2ed35
[DEBUG] 2020-03-04 10:47:20.873 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@71d8cfe7
[DEBUG] 2020-03-04 10:47:20.873 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@71d8cfe7
[DEBUG] 2020-03-04 10:47:20.873 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@71d8cfe7
[DEBUG] 2020-03-04 10:47:20.874 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@46d63dbb
[DEBUG] 2020-03-04 10:47:20.874 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3e48d38
[DEBUG] 2020-03-04 10:47:20.874 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3e48d38
[DEBUG] 2020-03-04 10:47:20.874 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3e48d38
[DEBUG] 2020-03-04 10:47:20.875 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@7a2b1eb4
[DEBUG] 2020-03-04 10:47:20.875 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@aa149ed
[DEBUG] 2020-03-04 10:47:20.875 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@aa149ed
[DEBUG] 2020-03-04 10:47:20.876 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@8ee0c23
[DEBUG] 2020-03-04 10:47:20.876 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@8ee0c23
[DEBUG] 2020-03-04 10:47:20.876 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2f508f3c
[DEBUG] 2020-03-04 10:47:20.876 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2f508f3c
