[DEBUG] 2020-03-22 21:11:14.245 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-22 21:11:14.259 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-22 21:11:14.264 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-22 21:11:14.356 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-22 21:11:14.360 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-22 21:11:14.558 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-22 21:11:14.559 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-22 21:11:14.570 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-22 21:11:14.798 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-22 21:11:14.809 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-22 21:11:14.809 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-03-22 21:11:14.837 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@42f22995
[DEBUG] 2020-03-22 21:11:14.837 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@42f22995
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@29182679
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@29182679
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@29182679
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@682c1e93
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@682c1e93
[DEBUG] 2020-03-22 21:11:14.838 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@682c1e93
[DEBUG] 2020-03-22 21:11:14.839 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@715fb77
[DEBUG] 2020-03-22 21:11:14.839 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@715fb77
[DEBUG] 2020-03-22 21:11:14.839 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@715fb77
[DEBUG] 2020-03-22 21:11:14.839 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1eea9d2d
[DEBUG] 2020-03-22 21:11:14.840 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1eea9d2d
[DEBUG] 2020-03-22 21:11:14.840 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1eea9d2d
[DEBUG] 2020-03-22 21:11:14.840 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6d91790b
[DEBUG] 2020-03-22 21:11:14.840 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6d91790b
[DEBUG] 2020-03-22 21:11:14.840 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4b1c0397
[DEBUG] 2020-03-22 21:11:14.841 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4b1c0397
[DEBUG] 2020-03-22 21:11:14.841 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@2d84cb86
[DEBUG] 2020-03-22 21:11:14.841 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@2d84cb86
[DEBUG] 2020-03-22 21:11:14.841 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@baf1bb3
[DEBUG] 2020-03-22 21:11:14.841 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@3703bf3c
[DEBUG] 2020-03-22 21:11:14.842 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@3f36b447
[DEBUG] 2020-03-22 21:11:14.842 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3f36b447
[DEBUG] 2020-03-22 21:11:14.842 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4bdcaf36
[DEBUG] 2020-03-22 21:11:14.842 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4bdcaf36
[DEBUG] 2020-03-22 21:11:14.845 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@1dab9dd6
[DEBUG] 2020-03-22 21:11:14.845 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1dab9dd6
[DEBUG] 2020-03-22 21:11:14.846 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@2f879bab
[DEBUG] 2020-03-22 21:11:14.846 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@2f879bab
[DEBUG] 2020-03-22 21:11:14.846 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1d207fad
[DEBUG] 2020-03-22 21:11:14.847 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1d207fad
[DEBUG] 2020-03-22 21:11:14.847 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@488b50ec
[DEBUG] 2020-03-22 21:11:14.847 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@488b50ec
[DEBUG] 2020-03-22 21:11:14.848 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6d2d99fc
[DEBUG] 2020-03-22 21:11:14.848 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6d2d99fc
[DEBUG] 2020-03-22 21:11:14.848 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3a095ec0
[DEBUG] 2020-03-22 21:11:14.849 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3a095ec0
[DEBUG] 2020-03-22 21:11:14.849 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7e8a46b7
[DEBUG] 2020-03-22 21:11:14.849 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7e8a46b7
[DEBUG] 2020-03-22 21:11:14.850 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@5226e402
[DEBUG] 2020-03-22 21:11:14.850 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@5226e402
[DEBUG] 2020-03-22 21:11:14.851 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@37c5fc56
[DEBUG] 2020-03-22 21:11:14.851 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@37c5fc56
[DEBUG] 2020-03-22 21:11:14.851 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@512d4583
[DEBUG] 2020-03-22 21:11:14.851 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@512d4583
[DEBUG] 2020-03-22 21:11:14.851 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@512d4583
[DEBUG] 2020-03-22 21:11:14.852 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2b97cc1f
[DEBUG] 2020-03-22 21:11:14.853 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@9a7a808
[DEBUG] 2020-03-22 21:11:14.853 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@9a7a808
[DEBUG] 2020-03-22 21:11:14.853 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@9a7a808
[DEBUG] 2020-03-22 21:11:14.853 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5f84abe8
[DEBUG] 2020-03-22 21:11:14.853 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@78411116
[DEBUG] 2020-03-22 21:11:14.854 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@78411116
[DEBUG] 2020-03-22 21:11:14.854 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@2d195ee4
[DEBUG] 2020-03-22 21:11:14.854 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@2d195ee4
[DEBUG] 2020-03-22 21:11:14.854 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6b1e7ad3
[DEBUG] 2020-03-22 21:11:14.855 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6b1e7ad3
[DEBUG] 2020-03-22 21:11:14.855 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5972d253
[DEBUG] 2020-03-22 21:11:14.855 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5972d253
[DEBUG] 2020-03-22 21:11:14.855 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@551de37d
[DEBUG] 2020-03-22 21:11:14.855 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@551de37d
[DEBUG] 2020-03-22 21:11:14.856 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@997d532
[DEBUG] 2020-03-22 21:11:14.856 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@777c350f
[DEBUG] 2020-03-22 21:11:14.856 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@777c350f
[DEBUG] 2020-03-22 21:11:14.856 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@777c350f
[DEBUG] 2020-03-22 21:11:14.857 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@726a17c4
[DEBUG] 2020-03-22 21:11:14.857 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@726a17c4
[DEBUG] 2020-03-22 21:11:14.857 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@726a17c4
[DEBUG] 2020-03-22 21:11:14.857 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@40ab8a8
[DEBUG] 2020-03-22 21:11:14.857 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@21719a0
[DEBUG] 2020-03-22 21:11:14.858 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@12a160c2
[DEBUG] 2020-03-22 21:11:14.858 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@12a160c2
[DEBUG] 2020-03-22 21:11:14.858 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@12a160c2
[DEBUG] 2020-03-22 21:11:14.859 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7923f5b3
[DEBUG] 2020-03-22 21:11:14.859 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7923f5b3
[DEBUG] 2020-03-22 21:11:14.859 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7923f5b3
[DEBUG] 2020-03-22 21:11:14.859 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@56da52a7
[DEBUG] 2020-03-22 21:11:14.859 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@30404dba
[DEBUG] 2020-03-22 21:11:14.860 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3e83c18
[DEBUG] 2020-03-22 21:11:14.860 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3e83c18
[DEBUG] 2020-03-22 21:11:14.860 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@c446b14
[DEBUG] 2020-03-22 21:11:14.861 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@75b3673
[DEBUG] 2020-03-22 21:11:14.861 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@75b3673
[DEBUG] 2020-03-22 21:11:14.861 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@a7f0ab6
[DEBUG] 2020-03-22 21:11:14.862 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@a7f0ab6
[DEBUG] 2020-03-22 21:11:14.862 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@425d5d46
[DEBUG] 2020-03-22 21:11:14.862 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@7a639ec5
[DEBUG] 2020-03-22 21:11:14.863 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@7bef452c
[DEBUG] 2020-03-22 21:11:14.864 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@1763992e
[DEBUG] 2020-03-22 21:11:14.864 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1763992e
[DEBUG] 2020-03-22 21:11:14.864 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@47f08b81
[DEBUG] 2020-03-22 21:11:14.864 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@b9dfc5a
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2787de58
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@659a2455
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@267517e4
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@426e505c
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@5b022357
[DEBUG] 2020-03-22 21:11:14.865 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6f8e0cee
[DEBUG] 2020-03-22 21:11:14.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-03-22 21:11:14.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-03-22 21:11:14.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-22 21:11:14.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-03-22 21:11:14.896 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-03-22 21:11:14.896 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-03-22 21:11:14.896 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-03-22 21:11:14.897 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-22 21:11:14.897 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-03-22 21:11:14.897 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-03-22 21:11:14.898 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-03-22 21:11:14.898 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-03-22 21:11:14.898 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-03-22 21:11:14.898 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-03-22 21:11:14.901 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_EuchreLeague
[INFO ] 2020-03-22 21:11:14.901 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-03-22 21:11:14.901 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-03-22 21:11:14.955 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-03-22 21:11:15.273 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-03-22 21:11:15.275 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-03-22 21:11:15.275 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-03-22 21:11:15.297 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-03-22 21:11:15.308 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-03-22 21:11:15.325 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-03-22 21:11:15.342 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-03-22 21:11:15.344 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6c302a1d] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@33a3c44a]
[DEBUG] 2020-03-22 21:11:15.368 [main] AnnotationBinder - Binding entity from annotated class: com.euchreleague.entity.User
[DEBUG] 2020-03-22 21:11:15.378 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-03-22 21:11:15.380 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-03-22 21:11:15.381 [main] EntityBinder - Bind entity com.euchreleague.entity.User on table user
[DEBUG] 2020-03-22 21:11:15.393 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 21:11:15.394 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-03-22 21:11:15.395 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:id]
[DEBUG] 2020-03-22 21:11:15.396 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-03-22 21:11:15.397 [main] PropertyBinder - Building property id
[DEBUG] 2020-03-22 21:11:15.399 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-03-22 21:11:15.399 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 21:11:15.399 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-03-22 21:11:15.400 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:firstName]
[DEBUG] 2020-03-22 21:11:15.400 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-03-22 21:11:15.400 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-03-22 21:11:15.400 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 21:11:15.400 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-03-22 21:11:15.400 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:lastName]
[DEBUG] 2020-03-22 21:11:15.400 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-03-22 21:11:15.400 [main] PropertyBinder - Building property lastName
[DEBUG] 2020-03-22 21:11:15.400 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 21:11:15.400 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-03-22 21:11:15.400 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:userName]
[DEBUG] 2020-03-22 21:11:15.400 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-03-22 21:11:15.400 [main] PropertyBinder - Building property userName
[DEBUG] 2020-03-22 21:11:15.401 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-03-22 21:11:15.401 [main] PropertyBinder - MetadataSourceProcessor property userPassword with lazy=false
[DEBUG] 2020-03-22 21:11:15.401 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:userPassword]
[DEBUG] 2020-03-22 21:11:15.401 [main] SimpleValueBinder - building SimpleValue for userPassword
[DEBUG] 2020-03-22 21:11:15.401 [main] PropertyBinder - Building property userPassword
[DEBUG] 2020-03-22 21:11:15.401 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
